datetime,open,high,low,close,volume
2021-05-21T05:00:00+0000,138.2,138.94,137.78,138.0,10160960.0
2021-05-24T05:00:00+0000,138.0,138.8,137.73,137.96,6981325.0
2021-05-25T05:00:00+0000,138.05,138.48,136.75,138.43,8142437.0
2021-05-26T05:00:00+0000,138.79,138.86,137.87,138.12,8123078.0
2021-05-27T05:00:00+0000,138.12,138.28,134.6633,134.98,33095653.0
2021-05-28T05:00:00+0000,135.15,136.13,134.64,134.85,10477732.0
2021-06-01T05:00:00+0000,135.79,136.0,132.48,132.88,9993944.0
2021-06-02T05:00:00+0000,133.0,133.63,132.52,133.46,8254204.0
2021-06-03T05:00:00+0000,133.23,135.91,133.2,135.85,11249823.0
2021-06-04T05:00:00+0000,135.7,136.62,135.4,135.95,6894439.0
2021-06-07T05:00:00+0000,136.36,136.84,135.675,136.42,8418233.0
2021-06-08T05:00:00+0000,136.68,136.75,134.75,134.84,6911504.0
2021-06-09T05:00:00+0000,135.55,136.4384,134.74,134.79,6200787.0
2021-06-10T05:00:00+0000,135.02,136.35,134.62,135.79,6515559.0
2021-06-11T05:00:00+0000,135.75,135.87,133.9,134.86,10641366.0
2021-06-14T05:00:00+0000,134.98,135.03,133.96,134.91,6302202.0
2021-06-15T05:00:00+0000,135.2,135.64,134.55,134.65,5543565.0
2021-06-16T05:00:00+0000,135.18,135.58,132.65,132.78,8936432.0
2021-06-17T05:00:00+0000,132.82,134.155,132.65,133.99,7875601.0
2021-06-18T05:00:00+0000,133.34,133.35,131.94,132.03,13997625.0
2021-06-21T05:00:00+0000,132.69,133.26,132.4,133.07,8014793.0
2021-06-22T05:00:00+0000,133.04,134.02,132.88,133.12,6551072.0
2021-06-23T05:00:00+0000,132.95,133.36,132.315,132.93,5796165.0
2021-06-24T05:00:00+0000,132.95,133.305,132.7,133.02,6056719.0
2021-06-25T05:00:00+0000,133.26,135.54,132.95,134.92,24504907.0
2021-06-28T05:00:00+0000,134.9,136.16,134.76,135.32,6065743.0
2021-06-29T05:00:00+0000,135.51,135.83,133.82,134.4,5792314.0
2021-06-30T05:00:00+0000,134.58,135.29,134.29,134.93,5776572.0
2021-07-01T05:00:00+0000,135.43,136.14,134.92,135.24,5922398.0
2021-07-02T05:00:00+0000,135.6,136.635,135.42,135.9,5572412.0
2021-07-06T05:00:00+0000,135.52,136.3,135.36,135.98,6534684.0
2021-07-07T05:00:00+0000,136.03,137.59,136.03,137.0,5532809.0
2021-07-08T05:00:00+0000,136.99,137.396,135.89,136.98,7585254.0
2021-07-09T05:00:00+0000,137.24,137.65,136.84,137.03,5948720.0
2021-07-12T05:00:00+0000,136.9,137.465,136.43,137.14,6807323.0
2021-07-13T05:00:00+0000,136.39,137.57,136.39,136.97,5603982.0
2021-07-14T05:00:00+0000,137.01,138.225,136.37,137.98,5903582.0
2021-07-15T05:00:00+0000,138.01,139.26,137.7,139.16,7357063.0
2021-07-16T05:00:00+0000,139.3,140.78,139.11,140.51,9346307.0
2021-07-19T05:00:00+0000,140.32,141.87,138.81,140.44,9544054.0
2021-07-20T05:00:00+0000,140.44,141.98,139.64,139.69,8136613.0
2021-07-21T05:00:00+0000,139.95,140.2,138.99,139.2,6954651.0
2021-07-22T05:00:00+0000,137.29,138.33,136.71,137.8,6013750.0
2021-07-23T05:00:00+0000,137.48,139.98,137.08,139.79,7906128.0
2021-07-26T05:00:00+0000,139.62,140.82,139.2215,140.28,5925872.0
2021-07-27T05:00:00+0000,140.15,141.62,140.0,140.85,7075685.0
2021-07-28T05:00:00+0000,140.67,140.67,138.71,138.76,8520172.0
2021-07-29T05:00:00+0000,139.76,140.18,138.73,139.48,5430499.0
2021-07-30T05:00:00+0000,142.0,144.54,141.55,142.23,14394251.0
2021-08-02T05:00:00+0000,141.77,142.425,140.8,141.88,7009458.0
2021-08-03T05:00:00+0000,141.86,144.21,141.52,143.95,8456036.0
2021-08-04T05:00:00+0000,143.04,144.09,142.35,142.43,6628299.0
2021-08-05T05:00:00+0000,143.35,143.55,141.47,142.5,5363444.0
2021-08-06T05:00:00+0000,143.03,143.12,141.22,141.41,6030208.0
2021-08-09T05:00:00+0000,141.95,142.59,141.7,142.18,4743859.0
2021-08-10T05:00:00+0000,141.91,142.51,141.66,142.27,5253709.0
2021-08-11T05:00:00+0000,142.74,143.24,142.47,142.62,4205314.0
2021-08-12T05:00:00+0000,143.15,143.15,142.355,142.95,4956225.0
2021-08-13T05:00:00+0000,142.95,143.99,142.69,143.64,4888836.0
2021-08-16T05:00:00+0000,143.67,144.69,143.375,144.64,6041066.0
2021-08-17T05:00:00+0000,144.4,145.6,143.89,144.88,7577047.0
2021-08-18T05:00:00+0000,144.7,144.88,143.18,143.3,7161992.0
2021-08-19T05:00:00+0000,143.16,145.28,143.16,144.99,5787162.0
2021-08-20T05:00:00+0000,145.25,145.98,144.78,145.09,5273873.0
2021-08-23T05:00:00+0000,144.29,145.34,144.23,144.35,4522261.0
2021-08-24T05:00:00+0000,144.01,144.15,142.98,143.18,4560484.0
2021-08-25T05:00:00+0000,143.07,143.13,142.25,142.67,3861614.0
2021-08-26T05:00:00+0000,142.56,142.71,141.47,142.42,4749426.0
2021-08-27T05:00:00+0000,142.48,142.77,141.64,142.31,4741264.0
2021-08-30T05:00:00+0000,142.6,142.99,142.05,142.93,3845772.0
2021-08-31T05:00:00+0000,143.04,143.53,142.05,142.39,9642489.0
2021-09-01T05:00:00+0000,142.33,144.185,142.23,143.84,6214198.0
2021-09-02T05:00:00+0000,143.97,144.73,143.58,143.95,5393716.0
2021-09-03T05:00:00+0000,143.76,144.365,143.52,144.05,5466418.0
2021-09-07T05:00:00+0000,144.32,144.5,143.29,143.51,6520657.0
2021-09-08T05:00:00+0000,143.08,144.94,143.01,144.6,6897784.0
2021-09-09T05:00:00+0000,144.57,144.88,143.65,143.99,6354834.0
2021-09-10T05:00:00+0000,144.06,144.46,143.32,144.13,5750027.0
2021-09-13T05:00:00+0000,144.85,147.23,144.85,145.68,9952577.0
2021-09-14T05:00:00+0000,146.13,146.36,144.95,145.43,5831807.0
2021-09-15T05:00:00+0000,145.35,145.77,144.74,145.12,6237213.0
2021-09-16T05:00:00+0000,144.84,145.19,142.82,144.11,6142295.0
2021-09-17T05:00:00+0000,144.37,146.28,144.23,144.34,18738769.0
2021-09-20T05:00:00+0000,144.22,144.85,141.97,142.89,10238721.0
2021-09-21T05:00:00+0000,142.98,144.525,142.88,143.11,6651313.0
2021-09-22T05:00:00+0000,143.82,144.35,142.86,143.6,6332653.0
2021-09-23T05:00:00+0000,144.06,144.685,143.49,144.19,5171154.0
2021-09-24T05:00:00+0000,143.8,144.45,143.09,143.55,5009363.0
2021-09-27T05:00:00+0000,143.15,143.17,141.52,141.66,5749826.0
2021-09-28T05:00:00+0000,141.05,141.37,139.56,140.59,7015310.0
2021-09-29T05:00:00+0000,140.27,142.68,140.18,142.02,5459953.0
2021-09-30T05:00:00+0000,142.64,142.74,139.53,139.8,6936629.0
2021-10-01T05:00:00+0000,139.93,140.23,138.32,139.58,5587249.0
2021-10-04T05:00:00+0000,139.39,140.4,137.605,138.79,5816040.0
2021-10-05T05:00:00+0000,138.8,140.52,138.72,139.33,6902715.0
2021-10-06T05:00:00+0000,138.99,141.26,138.62,141.19,5333051.0
2021-10-07T05:00:00+0000,141.75,143.03,141.75,142.32,5334558.0
2021-10-08T05:00:00+0000,142.29,142.62,141.04,141.73,6131852.0
2021-10-11T05:00:00+0000,142.37,142.77,141.77,142.32,5995592.0
2021-10-12T05:00:00+0000,142.6,143.04,141.7,142.11,6734918.0
2021-10-13T05:00:00+0000,142.4,142.76,141.025,142.44,5689846.0
2021-10-14T05:00:00+0000,142.83,144.31,142.81,144.05,6778788.0
2021-10-15T05:00:00+0000,144.52,144.87,143.675,144.42,6923850.0
2021-10-18T05:00:00+0000,143.55,143.7,142.095,142.34,9119005.0
2021-10-19T05:00:00+0000,139.08,140.82,138.8,140.66,9555253.0
2021-10-20T05:00:00+0000,140.15,141.96,139.85,141.21,7352748.0
2021-10-21T05:00:00+0000,140.86,141.16,139.18,139.33,6545835.0
2021-10-22T05:00:00+0000,139.39,141.01,139.32,140.83,5265017.0
2021-10-25T05:00:00+0000,140.41,140.92,139.05,140.85,5382085.0
2021-10-26T05:00:00+0000,141.62,143.18,141.24,142.85,6234859.0
2021-10-27T05:00:00+0000,143.14,143.68,141.69,141.83,9643487.0
2021-10-28T05:00:00+0000,141.89,142.88,141.71,142.68,4538687.0
2021-10-29T05:00:00+0000,142.16,143.48,142.02,142.99,6239699.0
2021-11-01T05:00:00+0000,143.36,143.8,142.49,142.64,5038861.0
2021-11-02T05:00:00+0000,142.72,144.58,142.28,144.06,9954302.0
2021-11-03T05:00:00+0000,144.13,145.11,143.52,145.05,7620097.0
2021-11-04T05:00:00+0000,142.84,145.39,142.335,145.32,6402451.0
2021-11-05T05:00:00+0000,145.44,146.37,144.8,146.04,6062769.0
2021-11-08T06:00:00+0000,145.5,146.1,144.02,144.95,5854509.0
2021-11-09T06:00:00+0000,145.03,145.83,144.58,145.39,4873235.0
2021-11-10T06:00:00+0000,145.74,147.31,145.59,146.82,7334936.0
2021-11-11T06:00:00+0000,146.86,146.97,146.21,146.4,4096274.0
2021-11-12T06:00:00+0000,146.74,147.08,145.98,146.56,5687659.0
2021-11-15T06:00:00+0000,147.03,147.75,146.47,147.4,5510265.0
2021-11-16T06:00:00+0000,147.39,148.59,147.01,147.19,7603940.0
2021-11-17T06:00:00+0000,146.97,147.78,146.42,147.1,4900232.0
2021-11-18T06:00:00+0000,147.04,148.0751,146.51,147.12,5509373.0
2021-11-19T06:00:00+0000,147.95,148.23,146.79,146.82,6274297.0
2021-11-22T06:00:00+0000,146.97,148.94,146.83,147.8,6625408.0
2021-11-23T06:00:00+0000,147.83,149.5,147.67,149.44,7913048.0
2021-11-24T06:00:00+0000,148.77,148.88,147.68,148.66,5665173.0
2021-11-26T06:00:00+0000,148.58,149.715,147.31,147.47,6299783.0
2021-11-29T06:00:00+0000,147.79,149.66,146.79,149.02,7113503.0
2021-11-30T06:00:00+0000,147.81,148.54,144.12,144.58,11696448.0
2021-12-01T06:00:00+0000,144.85,147.87,144.85,146.4,8313557.0
2021-12-02T06:00:00+0000,147.01,148.46,146.94,147.26,9468906.0
2021-12-03T06:00:00+0000,148.02,150.0,147.659,149.88,11200808.0
2021-12-06T06:00:00+0000,150.19,152.385,150.19,152.15,11935078.0
2021-12-07T06:00:00+0000,151.945,152.58,151.27,151.75,7913393.0
2021-12-08T06:00:00+0000,151.67,152.66,150.28,152.43,8329342.0
2021-12-09T06:00:00+0000,152.31,154.19,151.6,153.32,8334318.0
2021-12-10T06:00:00+0000,153.855,155.8,153.43,155.46,7172321.0
2021-12-13T06:00:00+0000,155.3,158.33,154.91,157.67,8944147.0
2021-12-14T06:00:00+0000,157.9,158.6284,156.66,158.25,8677544.0
2021-12-15T06:00:00+0000,157.64,159.64,157.64,158.86,9152566.0
2021-12-16T06:00:00+0000,158.73,161.32,158.42,161.11,10852862.0
2021-12-17T06:00:00+0000,160.66,161.72,157.31,157.46,24352824.0
2021-12-20T06:00:00+0000,156.6,158.46,156.568,157.86,9202608.0
2021-12-21T06:00:00+0000,157.65,158.15,156.79,157.76,6946009.0
2021-12-22T06:00:00+0000,157.77,159.58,157.27,159.32,6626414.0
2021-12-23T06:00:00+0000,159.5,160.92,159.44,160.1,5640972.0
2021-12-27T06:00:00+0000,160.67,161.99,160.61,161.97,4548828.0
2021-12-28T06:00:00+0000,161.96,163.38,161.94,162.84,5929835.0
2021-12-29T06:00:00+0000,163.21,164.98,163.08,164.19,5346427.0
2021-12-30T06:00:00+0000,164.4,164.59,162.61,162.77,5911500.0
2021-12-31T06:00:00+0000,162.86,163.73,162.46,163.58,5327027.0
2022-01-03T06:00:00+0000,161.69,162.94,159.88,162.9,9317892.0
2022-01-04T06:00:00+0000,162.29,164.39,162.18,163.47,9253754.0
2022-01-05T06:00:00+0000,163.44,165.32,163.4,164.21,9330245.0
2022-01-06T06:00:00+0000,164.34,165.2,162.61,162.83,7555999.0
2022-01-07T06:00:00+0000,163.13,163.53,161.95,162.74,6098455.0
2022-01-10T06:00:00+0000,162.51,163.12,160.17,160.52,8054984.0
2022-01-11T06:00:00+0000,160.22,160.22,156.91,158.66,11957885.0
2022-01-12T06:00:00+0000,158.26,159.36,157.83,159.01,7126650.0
2022-01-13T06:00:00+0000,159.31,159.45,157.7819,158.29,6551083.0
2022-01-14T06:00:00+0000,158.07,160.49,157.56,159.81,10708197.0
2022-01-18T06:00:00+0000,158.53,158.53,156.04,156.73,10991410.0
2022-01-19T06:00:00+0000,157.61,164.19,156.97,162.0,14088282.0
2022-01-20T06:00:00+0000,160.12,164.33,160.12,162.0,10799065.0
2022-01-21T06:00:00+0000,163.0,165.35,162.1,162.62,10900398.0
2022-01-24T06:00:00+0000,163.43,164.12,158.72,161.3,14846686.0
2022-01-25T06:00:00+0000,160.45,161.3,157.885,159.54,9369589.0
2022-01-26T06:00:00+0000,157.34,159.57,156.38,158.15,10707105.0
2022-01-27T06:00:00+0000,158.73,161.345,158.58,159.13,9084347.0
2022-01-28T06:00:00+0000,158.61,160.95,157.32,160.5,9494403.0
2022-01-31T06:00:00+0000,159.35,160.65,158.87,160.45,8950094.0
2022-02-01T06:00:00+0000,160.79,161.3,157.73,159.74,6284069.0
2022-02-02T06:00:00+0000,160.14,162.84,159.47,162.6,7558750.0
2022-02-03T06:00:00+0000,161.98,164.98,161.62,164.14,10474542.0
2022-02-04T06:00:00+0000,163.13,164.49,161.41,161.53,8960135.0
2022-02-07T06:00:00+0000,161.87,162.265,159.67,160.32,6430488.0
2022-02-08T06:00:00+0000,161.12,161.27,159.65,159.96,5048797.0
2022-02-09T06:00:00+0000,160.36,160.635,159.27,159.6,8077550.0
2022-02-10T06:00:00+0000,159.09,159.5,156.6513,157.17,7032976.0
2022-02-11T06:00:00+0000,158.01,158.5798,155.58,156.29,9341436.0
2022-02-14T06:00:00+0000,156.14,157.06,153.3589,156.74,9472171.0
2022-02-15T06:00:00+0000,157.77,159.32,156.11,156.82,6659367.0
2022-02-16T06:00:00+0000,156.83,158.78,156.27,158.01,9315668.0
2022-02-17T06:00:00+0000,158.38,160.375,157.35,159.82,7925454.0
2022-02-18T06:00:00+0000,159.5,161.06,158.82,159.9,8063159.0
2022-02-22T06:00:00+0000,160.11,160.88,156.66,157.93,8179551.0
2022-02-23T06:00:00+0000,158.3,158.6,155.6,155.96,6273013.0
2022-02-24T06:00:00+0000,155.64,155.98,150.56,151.76,13145073.0
2022-02-25T06:00:00+0000,152.33,158.94,152.25,158.24,8866983.0
2022-02-28T06:00:00+0000,156.29,157.19,153.82,155.89,8669154.0
2022-03-01T06:00:00+0000,154.31,155.4,152.34,153.31,8311984.0
2022-03-02T06:00:00+0000,152.96,155.08,152.6,153.79,6111319.0
2022-03-03T06:00:00+0000,153.77,155.86,153.77,154.36,7451233.0
2022-03-04T06:00:00+0000,153.12,155.345,152.55,155.14,8639712.0
2022-03-07T06:00:00+0000,154.49,154.52,151.135,152.84,8374459.0
2022-03-08T06:00:00+0000,152.18,152.95,146.58,146.79,9517238.0
2022-03-09T06:00:00+0000,148.83,150.47,147.81,148.77,7044122.0
2022-03-10T06:00:00+0000,147.8,148.28,143.94,144.94,9221108.0
2022-03-11T06:00:00+0000,145.4,146.16,143.03,143.22,7086146.0
2022-03-14T05:00:00+0000,144.45,146.04,143.355,145.05,7964794.0
2022-03-15T05:00:00+0000,147.01,150.54,146.89,150.27,9868370.0
2022-03-16T05:00:00+0000,150.625,151.785,148.04,149.76,6908879.0
2022-03-17T05:00:00+0000,149.99,150.47,148.5,150.23,6003952.0
2022-03-18T05:00:00+0000,150.87,150.87,148.24,150.15,15570273.0
2022-03-21T05:00:00+0000,150.44,151.42,149.235,150.72,6937482.0
2022-03-22T05:00:00+0000,153.43,153.6022,150.52,151.88,7292080.0
2022-03-23T05:00:00+0000,152.2,153.01,150.69,150.82,5531995.0
2022-03-24T05:00:00+0000,150.89,151.56,150.1601,151.08,4203133.0
2022-03-25T05:00:00+0000,151.63,153.92,151.51,152.83,5047710.0
2022-03-28T05:00:00+0000,153.64,153.9,152.63,153.88,4234012.0
2022-03-29T05:00:00+0000,155.37,156.47,154.02,155.46,5643428.0
2022-03-30T05:00:00+0000,152.5,154.43,151.94,154.39,5779503.0
2022-03-31T05:00:00+0000,154.1,154.34,152.4,152.8,7538629.0
2022-04-01T05:00:00+0000,153.52,155.46,152.06,155.09,5742629.0
2022-04-04T05:00:00+0000,153.81,154.35,151.26,154.08,5992017.0
2022-04-05T05:00:00+0000,153.61,157.37,153.54,154.62,7653018.0
2022-04-06T05:00:00+0000,154.415,157.29,153.935,156.83,8884737.0
2022-04-07T05:00:00+0000,157.87,159.39,156.97,158.86,6889726.0
2022-04-08T05:00:00+0000,159.7,160.53,158.92,160.1,6045430.0
2022-04-11T05:00:00+0000,159.95,161.21,158.63,159.49,6158360.0
2022-04-12T05:00:00+0000,159.31,160.63,158.7,159.01,7221479.0
2022-04-13T05:00:00+0000,159.08,160.41,158.71,159.46,5247722.0
2022-04-14T05:00:00+0000,159.98,160.3,158.45,158.57,7806452.0
2022-04-18T05:00:00+0000,158.48,158.98,156.53,157.06,6034506.0
2022-04-19T05:00:00+0000,156.77,160.03,156.3,159.41,7897048.0
2022-04-20T05:00:00+0000,160.5,164.48,160.0,163.65,10196125.0
2022-04-21T05:00:00+0000,163.82,164.9,162.43,162.61,9365701.0
2022-04-22T05:00:00+0000,163.24,163.52,160.91,161.25,9394646.0
2022-04-25T05:00:00+0000,161.7,163.29,159.8,162.55,6986760.0
2022-04-26T05:00:00+0000,162.68,163.64,159.75,159.79,7769465.0
2022-04-27T05:00:00+0000,160.21,161.45,159.11,159.36,6754947.0
2022-04-28T05:00:00+0000,160.54,163.71,159.27,163.41,9308388.0
2022-04-29T05:00:00+0000,162.47,162.95,160.2,160.55,10637046.0
2022-05-02T05:00:00+0000,161.6,162.0,156.19,158.38,10351637.0
2022-05-03T05:00:00+0000,158.22,158.99,155.01,156.21,10344012.0
2022-05-04T05:00:00+0000,155.83,157.55,155.15,157.36,7770988.0
2022-05-05T05:00:00+0000,156.3,157.295,153.14,154.46,8217145.0
2022-05-06T05:00:00+0000,154.77,156.24,153.87,156.0,7304756.0
2022-05-09T05:00:00+0000,153.96,156.76,152.75,155.61,8540760.0
2022-05-10T05:00:00+0000,155.55,156.62,153.94,154.79,7447352.0
2022-05-11T05:00:00+0000,154.03,155.9,152.35,152.61,7692196.0
2022-05-12T05:00:00+0000,153.52,153.61,149.88,151.99,9600841.0
2022-05-13T05:00:00+0000,152.58,153.73,150.42,153.62,5675512.0
2022-05-16T05:00:00+0000,153.47,155.9,152.03,155.12,5970990.0
2022-05-17T05:00:00+0000,155.13,156.75,153.07,154.68,6509118.0
2022-05-18T05:00:00+0000,154.67,154.76,144.545,145.04,9670680.0
2022-05-19T05:00:00+0000,143.41,143.42,140.6,141.7,9694141.0
2022-05-20T05:00:00+0000,142.15,142.45,139.18,141.79,7786869.0
2022-05-23T05:00:00+0000,142.84,145.63,142.08,145.05,7134483.0
2022-05-24T05:00:00+0000,144.89,147.94,144.82,147.63,7207400.0
2022-05-25T05:00:00+0000,147.11,147.14,143.5,145.21,8217750.0
2022-05-26T05:00:00+0000,146.48,147.38,145.04,146.48,5702555.0
2022-05-27T05:00:00+0000,146.97,148.72,146.63,148.72,6028846.0
2022-05-31T05:00:00+0000,147.29,148.9899,146.1606,147.88,12416917.0
2022-06-01T05:00:00+0000,148.0,148.12,144.71,145.64,7036042.0
2022-06-02T05:00:00+0000,145.97,147.26,142.63,147.21,6480034.0
2022-06-03T05:00:00+0000,146.36,147.21,145.119,145.89,4720680.0
2022-06-06T05:00:00+0000,147.37,147.64,144.59,145.32,4751096.0
2022-06-07T05:00:00+0000,143.67,147.18,143.43,146.94,4918620.0
2022-06-08T05:00:00+0000,146.3,146.4297,144.99,145.11,4369642.0
2022-06-09T05:00:00+0000,145.41,146.89,142.34,142.49,4626787.0
2022-06-10T05:00:00+0000,140.89,143.15,139.45,141.95,6632052.0
2022-06-13T05:00:00+0000,139.5,140.49,137.63,138.15,8549451.0
2022-06-14T05:00:00+0000,137.51,137.58,132.54,133.84,9980162.0
2022-06-15T05:00:00+0000,134.44,134.9,129.5,132.51,12178070.0
2022-06-16T05:00:00+0000,131.03,135.07,130.6,133.32,9683288.0
2022-06-17T05:00:00+0000,132.56,134.26,131.43,132.36,17113329.0
2022-06-21T05:00:00+0000,134.62,137.0,133.43,136.37,9017016.0
2022-06-22T05:00:00+0000,135.68,139.69,135.67,138.5,8374622.0
2022-06-23T05:00:00+0000,139.05,142.475,138.9,142.3,6418526.0
2022-06-24T05:00:00+0000,144.2,145.239,143.12,144.35,19440635.0
2022-06-27T05:00:00+0000,144.12,144.76,142.71,143.25,5618524.0
2022-06-28T05:00:00+0000,143.54,144.09,140.58,140.92,6100267.0
2022-06-29T05:00:00+0000,141.6,142.86,141.15,142.2,5174562.0
2022-06-30T05:00:00+0000,141.69,144.44,141.23,143.79,7410304.0
2022-07-01T05:00:00+0000,144.24,146.2498,143.4,146.11,5937238.0
2022-07-05T05:00:00+0000,144.58,146.1,142.545,144.7,5761117.0
2022-07-06T05:00:00+0000,145.51,147.49,144.97,146.05,5485269.0
2022-07-07T05:00:00+0000,145.29,146.19,144.6,146.0,6623363.0
2022-07-08T05:00:00+0000,145.99,146.8099,144.575,145.02,4294177.0
2022-07-11T05:00:00+0000,145.15,146.58,144.68,146.04,5483189.0
2022-07-12T05:00:00+0000,145.86,146.92,144.37,144.75,5204424.0
2022-07-13T05:00:00+0000,144.41,146.96,144.21,145.7,5075613.0
2022-07-14T05:00:00+0000,143.76,145.53,143.4663,145.27,4867147.0
2022-07-15T05:00:00+0000,145.34,145.7,144.1,145.07,6264592.0
2022-07-18T05:00:00+0000,144.94,145.09,143.17,143.31,6047504.0
2022-07-19T05:00:00+0000,144.57,145.01,143.64,144.04,5943647.0
2022-07-20T05:00:00+0000,144.0,144.22,140.64,141.55,8635300.0
2022-07-21T05:00:00+0000,140.6,141.36,138.95,140.77,8310202.0
2022-07-22T05:00:00+0000,140.76,143.17,140.67,143.02,5292834.0
2022-07-25T05:00:00+0000,142.8,144.42,142.53,143.99,5262135.0
2022-07-26T05:00:00+0000,142.69,144.49,141.71,144.27,5375711.0
2022-07-27T05:00:00+0000,143.88,146.21,143.53,145.64,5500030.0
2022-07-28T05:00:00+0000,146.14,148.61,145.08,148.06,7115675.0
2022-07-29T05:00:00+0000,141.43,142.5,138.23,138.91,18694718.0
2022-08-01T05:00:00+0000,138.34,143.94,138.27,142.9,12590027.0
2022-08-02T05:00:00+0000,143.11,143.7248,141.7673,141.95,7494999.0
2022-08-03T05:00:00+0000,141.66,145.27,140.91,144.88,6811247.0
2022-08-04T05:00:00+0000,144.85,146.46,144.01,144.65,6124932.0
2022-08-05T05:00:00+0000,143.75,144.84,142.77,144.72,4580446.0
2022-08-08T05:00:00+0000,145.03,146.47,144.73,145.27,4487261.0
2022-08-09T05:00:00+0000,145.57,145.94,144.49,144.93,3977286.0
2022-08-10T05:00:00+0000,145.89,146.5,145.39,146.3,4641404.0
2022-08-11T05:00:00+0000,146.81,147.29,144.925,145.26,5954410.0
2022-08-12T05:00:00+0000,145.91,146.73,144.96,146.67,5038748.0
2022-08-15T05:00:00+0000,146.87,148.77,146.745,148.56,6007996.0
2022-08-16T05:00:00+0000,148.36,150.6,148.36,149.93,7093138.0
2022-08-17T05:00:00+0000,149.1,149.7513,148.88,149.24,4834576.0
2022-08-18T05:00:00+0000,148.87,149.99,148.5226,149.77,3829152.0
2022-08-19T05:00:00+0000,149.21,150.63,148.72,149.73,6502516.0
2022-08-22T05:00:00+0000,148.98,150.13,148.84,149.33,6380738.0
2022-08-23T05:00:00+0000,148.43,148.44,145.8301,146.45,5268168.0
2022-08-24T05:00:00+0000,146.61,147.26,145.12,145.82,5903163.0
2022-08-25T05:00:00+0000,145.23,145.78,144.485,145.7,5097560.0
2022-08-26T05:00:00+0000,146.0,146.53,142.02,142.29,6086561.0
2022-08-29T05:00:00+0000,141.3,142.69,141.02,141.69,5272092.0
2022-08-30T05:00:00+0000,142.41,142.41,139.91,140.18,5203706.0
2022-08-31T05:00:00+0000,140.4,140.88,137.86,137.94,8406934.0
2022-09-01T05:00:00+0000,137.83,139.76,136.76,139.64,7446540.0
2022-09-02T05:00:00+0000,140.42,141.15,136.55,137.16,7077763.0
2022-09-06T05:00:00+0000,135.88,137.94,135.29,135.63,8217219.0
2022-09-07T05:00:00+0000,136.03,137.755,136.02,137.68,6609426.0
2022-09-08T05:00:00+0000,137.01,138.4933,136.06,137.86,7380534.0
2022-09-09T05:00:00+0000,137.95,141.09,137.3,139.96,6434703.0
2022-09-12T05:00:00+0000,139.41,141.8,139.11,141.1,5818761.0
2022-09-13T05:00:00+0000,140.78,141.43,137.86,138.18,6350157.0
2022-09-14T05:00:00+0000,138.66,139.66,137.67,138.51,6138000.0
2022-09-15T05:00:00+0000,138.78,138.89,136.64,137.44,5320907.0
2022-09-16T05:00:00+0000,137.44,139.06,137.11,138.28,9321466.0
2022-09-19T05:00:00+0000,138.2,138.46,137.23,137.99,6056100.0
2022-09-20T05:00:00+0000,137.41,137.97,136.53,137.5,5589800.0
2022-09-21T05:00:00+0000,138.08,138.2,135.71,135.73,6413855.0
2022-09-22T05:00:00+0000,135.74,137.07,135.24,136.21,5061761.0
2022-09-23T05:00:00+0000,135.68,136.5,133.95,135.58,6523573.0
2022-09-26T05:00:00+0000,135.58,136.82,134.99,135.71,7396366.0
2022-09-27T05:00:00+0000,135.96,136.94,131.71,131.98,7722229.0
2022-09-28T05:00:00+0000,133.02,133.02,131.19,131.98,10455120.0
2022-09-29T05:00:00+0000,131.87,131.87,128.26,128.7,7128463.0
2022-09-30T05:00:00+0000,129.0,129.04,126.21,126.25,9431937.0
2022-10-03T05:00:00+0000,127.25,129.1,126.68,128.51,8477669.0
2022-10-04T05:00:00+0000,129.1,130.87,128.7,130.1,7211561.0
2022-10-05T05:00:00+0000,129.2,130.09,128.09,129.2,5071090.0
2022-10-06T05:00:00+0000,128.89,129.06,126.35,126.48,5530781.0
2022-10-07T05:00:00+0000,126.5,126.58,123.76,124.27,6095411.0
2022-10-10T05:00:00+0000,123.37,124.25,122.18,123.76,6923335.0
2022-10-11T05:00:00+0000,123.69,125.7,123.6,124.23,5516175.0
2022-10-12T05:00:00+0000,124.84,125.81,124.41,124.43,6823671.0
2022-10-13T05:00:00+0000,123.51,126.75,122.92,126.31,6910826.0
2022-10-14T05:00:00+0000,126.75,127.02,124.765,125.08,5520319.0
2022-10-17T05:00:00+0000,126.01,128.28,125.86,127.34,6664569.0
2022-10-18T05:00:00+0000,129.33,130.065,127.66,128.37,7114181.0
2022-10-19T05:00:00+0000,131.64,133.0,129.51,129.56,9993668.0
2022-10-20T05:00:00+0000,128.62,129.77,126.68,126.99,8167987.0
2022-10-21T05:00:00+0000,126.54,128.95,126.48,128.58,6394604.0
2022-10-24T05:00:00+0000,129.49,130.44,128.35,129.37,6946022.0
2022-10-25T05:00:00+0000,129.6,131.18,128.47,130.86,6776004.0
2022-10-26T05:00:00+0000,130.65,132.57,130.4,131.78,6613656.0
2022-10-27T05:00:00+0000,132.0,133.12,131.5,131.88,6676715.0
2022-10-28T05:00:00+0000,133.17,135.51,132.92,135.22,6996421.0
2022-10-31T05:00:00+0000,135.2,135.67,134.26,134.67,8346305.0
2022-11-01T05:00:00+0000,134.7,136.28,133.84,134.88,6428377.0
2022-11-02T05:00:00+0000,134.72,136.54,132.81,132.94,7326827.0
